chr2L	507588	508263
chr2L	508301	508358
chr2L	508394	509280
chr2L	509318	509383
chr2L	509415	509527
chr2L	509579	509652
chr2L	509690	510080
chr2L	510112	512682
chr2L	512720	513243
chr2L	513303	516413
chr2L	516454	516609
chr2L	516671	516809
chr2L	516856	518359
chr2L	518410	519334
chr2L	519390	519540
chr2L	519579	519737
chr2L	519774	520282
chr2L	520322	520424
chr2L	520460	521879
chr2L	521914	522239
chr2L	522296	523039
chr2L	523127	523328
chr2L	523379	524659
chr2L	524706	524841
chr2L	524926	526104
chr2L	526150	526565
chr2L	526610	526850
chr2L	526904	527561
chr2L	527617	527768
chr2L	527805	527892
chr2L	527942	528938
chr2L	529016	531425
chr2L	531497	531788
chr2L	531837	531913
chr2L	531957	532026
chr2L	532071	533004
chr2L	533044	533547
chr2L	533580	533693
chr2L	533780	533841
chr2L	533872	533935
chr2L	533970	534681
chr2L	534760	534808
chr2L	534879	535173
chr2L	535211	550438
chr2L	550517	579762
chr2L	579809	581049
chr2L	581150	581769
chr2L	581821	581894
chr2L	581931	582392
chr2L	582443	585754
chr2L	585785	586117
chr2L	586160	587165
chr2L	587233	587737
chr2L	587775	587862
chr2L	587899	589109
chr2L	589156	589295
chr2L	589332	589456
chr2L	589490	589973
chr2L	590012	590091
chr2L	590145	590296
chr2L	590360	590647
chr2L	590685	595160
chr2L	595200	595408
chr2L	595488	595734
chr2L	595766	596357
chr2L	596390	596764
chr2L	596802	596868
chr2L	596927	597202
chr2L	597237	597812
chr2L	597855	600590
chr2L	600646	601346
chr2L	601388	601681
chr2L	601721	601856
chr2L	601921	605168
chr2L	605205	606193
chr2L	606248	607303
chr2L	607345	607555
chr2L	607632	607669
chr2L	607708	608448
chr2L	608496	608608
chr2L	608652	608727
chr2L	608761	608906
chr2L	608966	609230
chr2L	609316	609381
chr2L	609426	609488
chr2L	609534	610933
chr2L	610994	611491
chr2L	611523	611611
chr2L	611666	612202
chr2L	612274	612486
chr2L	612528	612568
chr2L	612603	613232
chr2L	613273	613353
chr2L	613400	614202
chr2L	614263	615680
chr2L	615717	616413
chr2L	616446	618639
chr2L	618678	618898
chr2L	618930	619301
chr2L	619348	619407
chr2L	619449	620134
chr2L	620176	622384
chr2L	622459	622592
chr2L	622651	622777
chr2L	622822	623185
chr2L	623239	623313
chr2L	623363	623505
chr2L	623582	624164
chr2L	624199	629595
chr2L	629647	631791
chr2L	631848	632505
chr2L	632544	633024
chr2L	633070	633143
chr2L	633176	633204
chr2L	633251	633698
chr2L	633739	633808
chr2L	633855	633935
chr2L	633969	634123
chr2L	634173	634798
chr2L	634852	635096
chr2L	635157	635227
chr2L	635269	635924
chr2L	635961	636230
chr2L	636286	636403
chr2L	636464	638060
chr2L	638112	639634
chr2L	639694	646225
chr2L	646256	646328
chr2L	646370	647049
chr2L	647084	647218
chr2L	647320	647429
chr2L	647484	650425
chr2L	650515	650857
chr2L	650957	651537
chr2L	651578	651811
chr2L	651850	652371
chr2L	652402	652640
chr2L	652671	653727
chr2L	653797	654120
chr2L	654157	654828
chr2L	654880	655034
chr2L	655074	656246
chr2L	656295	656428
chr2L	656466	657560
chr2L	657594	657646
chr2L	657679	659337
chr2L	659396	659957
chr2L	660010	661015
chr2L	661060	661326
chr2L	661418	663384
chr2L	663436	665841
chr2L	665885	665972
chr2L	666012	667195
chr2L	667233	667329
chr2L	667394	667578
chr2L	667610	667665
chr2L	667701	668735
chr2L	668845	669083
chr2L	669114	669597
chr2L	669672	669754
chr2L	669815	670033
chr2L	670082	670742
chr2L	670783	671050
chr2L	671088	671364
chr2L	671456	671804
chr2L	671839	672434
chr2L	672468	673119
chr2L	673154	673310
chr2L	673354	673420
chr2L	673490	673679
chr2L	673728	676529
chr2L	676563	676743
chr2L	676792	677717
chr2L	677784	677916
chr2L	677971	679344
chr2L	679378	680318
chr2L	680388	680529
chr2L	680583	681209
chr2L	681247	681345
chr2L	681385	682569
chr2L	682606	682831
chr2L	682885	684530
chr2L	684600	684661
chr2L	684714	685273
chr2L	685311	685506
chr2L	685539	695992
chr2L	696032	696965
chr2L	697021	697382
chr2L	697437	697599
chr2L	697630	699615
chr2L	699677	699936
chr2L	699989	700695
chr2L	700746	700853
chr2L	700907	701162
chr2L	701205	701341
chr2L	701372	701928
chr2L	702001	702331
chr2L	702367	702483
chr2L	702521	703220
chr2L	703252	703295
chr2L	703331	704305
chr2L	704339	704889
chr2L	704936	705022
chr2L	705061	705136
chr2L	705192	708607
chr2L	708646	709226
chr2L	709296	709382
chr2L	709426	709475
chr2L	709508	709745
chr2L	709784	710654
chr2L	710717	710776
chr2L	710808	716329
chr2L	716371	716560
chr2L	716625	717380
chr2L	717411	717581
chr2L	717668	718469
chr2L	718515	718826
chr2L	718867	719177
chr2L	719220	720008
chr2L	720065	720097
chr2L	720162	720206
chr2L	720251	721004
chr2L	721045	722165
chr2L	722273	722759
chr2L	722795	722880
chr2L	722918	723146
chr2L	723198	723318
chr2L	723377	723603
chr2L	723641	723743
chr2L	723786	724237
chr2L	724278	724682
chr2L	724746	725101
chr2L	725133	725238
chr2L	725295	725610
chr2L	725656	731359
chr2L	731393	732733
chr2L	732797	733416
chr2L	733456	733780
chr2L	733819	733923
chr2L	734009	734480
chr2L	734581	735652
chr2L	735710	746420
chr2L	746459	746709
chr2L	746751	747338
chr2L	747392	748233
chr2L	748266	749145
chr2L	749215	750289
chr2L	750352	751178
chr2L	751229	751295
chr2L	751363	752241
chr2L	752273	752323
chr2L	752354	753805
chr2L	753862	762300
chr2L	762375	763121
chr2L	763159	763602
chr2L	763634	763869
chr2L	763912	764024
chr2L	764081	765047
chr2L	765088	765177
chr2L	765213	765547
chr2L	765579	766395
chr2L	766459	768813
chr2L	768865	769075
chr2L	769118	774984
chr2L	775040	777159
chr2L	777192	778252
chr2L	778292	790208
chr2L	790242	793062
chr2L	793095	795009
chr2L	795088	796498
chr2L	796565	797308
chr2L	797352	798188
chr2L	798289	799633
chr2L	799678	801233
chr2L	801273	803072
chr2L	803152	803920
chr2L	803955	804635
chr2L	804666	805369
chr2L	805401	805522
chr2L	805570	806608
chr2L	806667	807605
chr2L	807647	807670
chr2L	807704	809985
chr2L	810020	810063
chr2L	810123	826508
chr2L	826549	837805
chr2L	837841	840719
chr2L	840750	840871
chr2L	840911	841643
chr2L	841679	846708
chr2L	846742	847925
chr2L	847956	857401
chr2L	857432	858534
chr2L	858584	859329
chr2L	859400	859880
chr2L	859964	860098
chr2L	860163	865870
chr2L	865903	867246
chr2L	867296	886077
chr2L	886113	886528
chr2L	886602	886751
chr2L	886800	887234
chr2L	887268	887422
chr2L	887453	887651
chr2L	887690	888108
chr2L	888141	888283
chr2L	888363	888446
chr2L	888521	889518
chr2L	889580	889634
chr2L	889681	889774
chr2L	889820	890555
chr2L	890605	890648
chr2L	890681	890760
chr2L	890801	890863
chr2L	890909	891591
chr2L	891629	891819
chr2L	891859	892862
chr2L	892893	893518
chr2L	893574	894367
chr2L	894400	894622
chr2L	894656	894711
chr2L	894743	895768
chr2L	895833	895994
chr2L	896066	896269
chr2L	896302	896498
chr2L	896530	896994
chr2L	897029	897143
chr2L	897179	897417
chr2L	897449	897566
chr2L	897661	897814
chr2L	897846	897997
chr2L	898081	902185
chr2L	902227	903310
chr2L	903344	904307
chr2L	904407	904609
chr2L	904656	905756
chr2L	905789	906001
chr2L	906051	906227
chr2L	906262	907038
chr2L	907094	907128
chr2L	907168	908203
chr2L	908239	909645
chr2L	909697	909782
chr2L	909815	909869
chr2L	909948	910443
chr2L	910535	910664
chr2L	910705	910783
chr2L	910825	911004
chr2L	911045	911279
chr2L	911335	911908
chr2L	911971	912832
chr2L	912937	913228
chr2L	913263	918096
chr2L	918136	919063
chr2L	919160	920776
chr2L	920864	921139
chr2L	921181	921370
chr2L	921418	924169
chr2L	924211	925915
chr2L	925949	926007
chr2L	926041	926129
chr2L	926161	926202
chr2L	926265	928365
chr2L	928410	928633
chr2L	928690	928776
chr2L	928808	929008
chr2L	929062	929180
chr2L	929228	929731
chr2L	929804	931168
chr2L	931208	931294
chr2L	931339	932072
chr2L	932108	932166
chr2L	932270	932380
chr2L	932445	932544
chr2L	932579	932604
chr2L	932652	933264
chr2L	933319	933580
chr2L	933633	933712
chr2L	933758	933845
chr2L	933881	934038
chr2L	934102	935092
chr2L	935143	935752
chr2L	935826	936937
chr2L	936978	937315
chr2L	937351	937400
chr2L	937438	937543
chr2L	937591	938984
chr2L	939029	939768
chr2L	939800	939926
chr2L	939965	940584
chr2L	940642	940898
chr2L	940952	941206
chr2L	941255	941349
chr2L	941444	941511
chr2L	941542	943078
chr2L	943137	944346
chr2L	944406	944556
chr2L	944607	945156
chr2L	945201	945316
chr2L	945399	945759
chr2L	945802	945872
chr2L	945912	947045
chr2L	947149	947628
chr2L	947665	953979
chr2L	954010	954419
chr2L	954450	954680
chr2L	954712	959716
chr2L	959752	959861
chr2L	959893	960515
chr2L	960558	961151
chr2L	961182	961269
chr2L	961361	962192
chr2L	962253	962316
chr2L	962382	963472
chr2L	963519	963721
chr2L	963765	963908
chr2L	963965	964347
chr2L	964389	964718
chr2L	964752	965606
chr2L	965644	965820
chr2L	965870	966127
chr2L	966162	966298
chr2L	966366	966967
chr2L	967028	967072
chr2L	967126	967810
chr2L	967858	967973
chr2L	968036	968435
chr2L	968472	968898
chr2L	968951	972156
chr2L	972190	972375
chr2L	972417	972540
chr2L	972601	973109
chr2L	973212	974565
chr2L	974599	976382
chr2L	976440	984917
chr2L	984959	985413
chr2L	985460	986605
chr2L	986637	986908
chr2L	986954	987610
chr2L	987650	989948
chr2L	989982	991278
chr2L	991314	992975
chr2L	993018	993422
chr2L	993499	993672
chr2L	993703	994050
chr2L	994126	994193
chr2L	994228	995106
chr2L	995148	996149
chr2L	996182	1005983
chr2L	1006018	1006098
chr2L	1006167	1007570
chr2L	1007604	1007743
chr2L	1007824	1010317
chr2L	1010353	1018488
chr2L	1018521	1019581
chr2L	1019634	1027345
chr2L	1027383	1030248
chr2L	1030297	1032052
chr2L	1032088	1035784
chr2L	1035816	1047120
chr2L	1047158	1048967
chr2L	1049005	1050269
chr2L	1050316	1053119
chr2L	1053150	1053547
chr2L	1053578	1054446
chr2L	1054477	1056624
chr2L	1056675	1059008
chr2L	1059059	1060160
chr2L	1060197	1060967
chr2L	1061017	1062541
chr2L	1062582	1062651
chr2L	1062703	1063823
chr2L	1063861	1065326
chr2L	1065358	1065414
chr2L	1065467	1065601
chr2L	1065642	1065716
chr2L	1065750	1067964
chr2L	1068002	1068072
chr2L	1068121	1069387
chr2L	1069421	1069914
chr2L	1069948	1070368
chr2L	1070424	1071454
chr2L	1071503	1071651
chr2L	1071684	1072230
chr2L	1072277	1075337
chr2L	1075371	1089943
chr2L	1089998	1092571
chr2L	1092606	1092684
chr2L	1092724	1096906
chr2L	1096957	1098397
chr2L	1098452	1100175
chr2L	1100213	1116222
chr2L	1116300	1118429
chr2L	1118481	1124562
chr2L	1124634	1126521
chr2L	1126560	1126967
chr2L	1127001	1135965
chr2L	1136001	1137195
chr2L	1186897	1189435
chr2L	1189466	1193183
chr2L	1193225	1193246
chr2L	1193288	1194973
chr2L	1195012	1195843
chr2L	1195884	1197044
chr2L	1197107	1197200
chr2L	1197236	1197594
chr2L	1197628	1197980
chr2L	1198025	1198150
chr2L	1198190	1198265
chr2L	1198324	1202135
chr2L	1202191	1202516
chr2L	1202596	1203199
chr2L	1203233	1205935
chr2L	1205975	1206445
chr2L	1206479	1206516
chr2L	1206558	1207263
chr2L	1207312	1207371
chr2L	1207441	1207504
chr2L	1207551	1207887
chr2L	1207921	1208379
chr2L	1208417	1208459
chr2L	1208508	1209432
chr2L	1209504	1209822
chr2L	1209893	1210315
chr2L	1210351	1210505
chr2L	1210545	1210607
chr2L	1210643	1210787
chr2L	1210847	1211320
chr2L	1211371	1212331
chr2L	1212376	1212571
chr2L	1212622	1212705
chr2L	1212778	1212858
chr2L	1212930	1213387
chr2L	1213445	1214303
chr2L	1214338	1214492
chr2L	1214544	1214907
chr2L	1214954	1215082
chr2L	1215153	1215980
chr2L	1216058	1217165
chr2L	1217211	1217388
chr2L	1217452	1218588
chr2L	1218621	1230145
chr2L	1230209	1231003
chr2L	1231083	1231372
chr2L	1231493	1231555
chr2L	1231587	1232431
chr2L	1232472	1233134
chr2L	1233223	1233462
chr2L	1233516	1234191
chr2L	1234223	1234416
chr2L	1234463	1234570
chr2L	1234614	1234835
chr2L	1234868	1234962
chr2L	1234994	1236011
chr2L	1236078	1236168
chr2L	1236258	1237016
chr2L	1237101	1237704
chr2L	1237771	1238586
chr2L	1238652	1242508
chr2L	1242542	1242799
chr2L	1242847	1243713
chr2L	1243762	1243902
chr2L	1243989	1244252
chr2L	1244291	1244672
chr2L	1244709	1245333
chr2L	1245366	1246508
chr2L	1246570	1246673
chr2L	1246746	1247337
chr2L	1247375	1248726
chr2L	1248771	1249802
chr2L	1249873	1250007
chr2L	1250080	1250443
chr2L	1250501	1250708
chr2L	1250757	1250821
chr2L	1250852	1251129
chr2L	1251172	1252328
chr2L	1252400	1252461
chr2L	1252511	1253911
chr2L	1253943	1254557
chr2L	1254588	1254708
chr2L	1254761	1258413
chr2L	1258478	1259364
chr2L	1259435	1261705
chr2L	1261740	1263010
chr2L	1263065	1263181
chr2L	1263254	1263367
chr2L	1263418	1263843
chr2L	1263899	1264026
chr2L	1264080	1264200
chr2L	1264233	1265042
chr2L	1265074	1265257
chr2L	1265298	1266153
chr2L	1266203	1266353
chr2L	1266399	1266447
chr2L	1266481	1267283
chr2L	1267362	1267490
chr2L	1267542	1267653
chr2L	1267711	1267803
chr2L	1267843	1269462
chr2L	1269519	1270779
chr2L	1270834	1270992
chr2L	1271047	1271170
chr2L	1271201	1272296
chr2L	1272341	1272676
chr2L	1272714	1273237
chr2L	1273270	1273339
chr2L	1273395	1275030
chr2L	1275094	1275330
chr2L	1275362	1277055
chr2L	1277089	1277930
chr2L	1277965	1278109
chr2L	1278210	1278495
chr2L	1278546	1279633
chr2L	1279741	1279844
chr2L	1279887	1279976
chr2L	1280069	1281059
chr2L	1281133	1281852
chr2L	1281885	1282082
chr2L	1282184	1282212
chr2L	1282243	1283147
chr2L	1283207	1284321
chr2L	1284379	1289302
chr2L	1289340	1290195
chr2L	1290243	1290990
chr2L	1291028	1291194
chr2L	1291251	1291503
chr2L	1291540	1294418
chr2L	1294459	1294497
chr2L	1294540	1296152
chr2L	1296183	1296277
chr2L	1296308	1296375
chr2L	1296434	1297057
chr2L	1297094	1298514
chr2L	1298546	1298660
chr2L	1298705	1299186
chr2L	1299292	1300024
chr2L	1300085	1301147
chr2L	1301223	1302757
chr2L	1302806	1303333
chr2L	1303365	1303545
chr2L	1303578	1303634
chr2L	1303669	1304098
chr2L	1304159	1304225
chr2L	1304274	1304345
chr2L	1304383	1304783
chr2L	1304865	1304986
chr2L	1305032	1305705
chr2L	1305764	1305900
chr2L	1305985	1306243
chr2L	1306279	1306933
chr2L	1306983	1307060
chr2L	1307148	1307972
chr2L	1308016	1308083
chr2L	1308119	1309200
chr2L	1309277	1309831
chr2L	1309873	1310096
chr2L	1310137	1312743
chr2L	1312776	1313710
chr2L	1313743	1314801
chr2L	1314833	1315175
chr2L	1315231	1315360
chr2L	1315416	1316089
chr2L	1316137	1316205
chr2L	1316252	1316799
chr2L	1316885	1316967
chr2L	1317003	1317697
chr2L	1317763	1318375
chr2L	1318470	1318537
chr2L	1318614	1319461
chr2L	1319518	1320146
chr2L	1320179	1320425
chr2L	1320474	1321473
chr2L	1321504	1321574
chr2L	1321631	1322657
chr2L	1322695	1324164
chr2L	1324200	1325863
chr2L	1325922	1326185
chr2L	1326243	1326896
chr2L	1326964	1327900
chr2L	1327955	1327984
chr2L	1328015	1328322
chr2L	1328388	1328509
chr2L	1328550	1330193
chr2L	1330244	1330348
chr2L	1330476	1330715
chr2L	1330762	1331832
chr2L	1331868	1332325
chr2L	1332404	1332993
chr2L	1333028	1333074
chr2L	1333115	1335129
chr2L	1335168	1335569
chr2L	1335605	1336141
chr2L	1336175	1336448
chr2L	1336484	1337192
chr2L	1337236	1337667
chr2L	1337706	1337818
chr2L	1337866	1338960
chr2L	1338992	1339614
chr2L	1339731	1340394
chr2L	1340439	1340554
chr2L	1340620	1345395
chr2L	1345434	1346729
chr2L	1346765	1348023
chr2L	1348070	1348404
chr2L	1348492	1349249
chr2L	1349296	1349390
chr2L	1349443	1349715
chr2L	1349746	1349947
chr2L	1349980	1350958
chr2L	1350995	1356040
chr2L	1356072	1356668
chr2L	1356702	1356782
chr2L	1356821	1357110
chr2L	1357161	1357470
chr2L	1357508	1358261
chr2L	1358332	1358619
chr2L	1358650	1362620
chr2L	1362666	1363108
chr2L	1363140	1363765
chr2L	1363814	1364931
chr2L	1365033	1365279
chr2L	1365360	1365711
chr2L	1365799	1366123
chr2L	1366159	1366807
chr2L	1366854	1366900
chr2L	1366948	1367033
chr2L	1367067	1367185
chr2L	1367216	1369688
chr2L	1369728	1370576
chr2L	1370610	1370833
chr2L	1370872	1371075
chr2L	1371123	1371733
chr2L	1371767	1371968
chr2L	1372007	1372635
chr2L	1372698	1372957
chr2L	1372995	1373072
chr2L	1373110	1373366
chr2L	1373405	1373933
chr2L	1373985	1374081
chr2L	1374122	1374339
chr2L	1374383	1375915
chr2L	1376006	1376101
chr2L	1376137	1376371
chr2L	1376432	1378008
chr2L	1378043	1378105
chr2L	1378173	1378928
chr2L	1379003	1379474
chr2L	1379522	1379570
chr2L	1379631	1383057
chr2L	1383093	1383596
chr2L	1383647	1384377
chr2L	1384423	1384521
chr2L	1384589	1385674
chr2L	1385731	1386229
chr2L	1386264	1387874
chr2L	1387918	1388151
chr2L	1388186	1389235
chr2L	1389279	1392951
chr2L	1392986	1393159
chr2L	1393200	1393262
chr2L	1393294	1393368
chr2L	1393399	1393503
chr2L	1393608	1395094
chr2L	1395126	1395240
chr2L	1395272	1396259
chr2L	1396296	1397572
chr2L	1397604	1397658
chr2L	1397707	1397766
chr2L	1397804	1397875
chr2L	1397933	1399497
chr2L	1399529	1401471
chr2L	1401516	1401570
chr2L	1401605	1402156
chr2L	1402220	1402438
chr2L	1402476	1403211
chr2L	1403251	1403561
chr2L	1403601	1403734
chr2L	1403766	1404603
chr2L	1404666	1405030
chr2L	1405092	1405252
chr2L	1405342	1406110
chr2L	1406160	1406226
chr2L	1406259	1406507
chr2L	1406538	1407012
chr2L	1407049	1407117
chr2L	1407148	1407809
chr2L	1407876	1408266
chr2L	1408297	1409045
chr2L	1409092	1409164
chr2L	1409201	1409517
chr2L	1409555	1410113
chr2L	1410160	1410253
chr2L	1410285	1410364
chr2L	1410407	1411428
chr2L	1411459	1412130
chr2L	1412174	1412427
chr2L	1412480	1412619
chr2L	1412660	1413140
chr2L	1413187	1413305
chr2L	1413344	1413368
chr2L	1413399	1413470
chr2L	1413506	1413835
chr2L	1413875	1414567
chr2L	1414600	1415557
chr2L	1415627	1415664
chr2L	1415707	1415814
chr2L	1415857	1416495
chr2L	1416531	1417157
chr2L	1417213	1418057
chr2L	1418100	1418482
chr2L	1418541	1418722
chr2L	1418759	1419545
chr2L	1419587	1421163
chr2L	1421237	1421381
chr2L	1421472	1421867
chr2L	1421904	1422354
chr2L	1422396	1422570
chr2L	1422631	1423112
chr2L	1423172	1424107
chr2L	1424153	1424658
chr2L	1424694	1425233
chr2L	1425296	1426547
chr2L	1426586	1427052
chr2L	1427095	1427206
chr2L	1427288	1427480
chr2L	1427544	1429758
chr2L	1429800	1430597
chr2L	1430647	1430725
chr2L	1430764	1431447
chr2L	1431505	1431589
chr2L	1431634	1432641
chr2L	1432689	1432935
chr2L	1432967	1433641
chr2L	1433696	1434086
chr2L	1434123	1435065
chr2L	1435136	1435929
chr2L	1435985	1436190
chr2L	1436253	1437309
chr2L	1437346	1437411
chr2L	1437471	1437607
chr2L	1437647	1437954
chr2L	1437999	1438245
chr2L	1438278	1438825
chr2L	1438859	1439332
chr2L	1439363	1439488
chr2L	1439529	1439943
chr2L	1439984	1441132
chr2L	1441177	1443981
chr2L	1444029	1444906
chr2L	1444940	1445040
chr2L	1445092	1445457
chr2L	1445504	1445605
chr2L	1445636	1446614
chr2L	1446658	1447791
chr2L	1447824	1448973
chr2L	1449015	1449285
chr2L	1449357	1451048
chr2L	1451099	1451176
chr2L	1451213	1452724
chr2L	1452765	1452881
chr2L	1452948	1453600
chr2L	1453643	1453855
chr2L	1453903	1454037
chr2L	1454090	1455087
chr2L	1455124	1455503
chr2L	1455547	1455973
chr2L	1456045	1456188
chr2L	1456272	1456575
chr2L	1456607	1456688
chr2L	1456763	1457115
chr2L	1457185	1458500
chr2L	1458650	1459117
chr2L	1459174	1459261
chr2L	1459297	1460007
chr2L	1460043	1461653
chr2L	1461690	1462550
chr2L	1462601	1463063
chr2L	1463103	1463252
chr2L	1463313	1463463
chr2L	1463532	1463740
chr2L	1463772	1463797
chr2L	1463836	1466044
chr2L	1466077	1466905
chr2L	1466946	1467207
chr2L	1467252	1467965
chr2L	1468006	1468469
chr2L	1468511	1468623
chr2L	1468661	1469383
chr2L	1469429	1470438
chr2L	1470509	1470634
chr2L	1470675	1471193
chr2L	1471245	1472134
chr2L	1472182	1472537
chr2L	1472572	1473449
chr2L	1473492	1473899
chr2L	1473954	1474735
chr2L	1474793	1475643
chr2L	1475675	1475713
chr2L	1475756	1476807
chr2L	1476855	1477402
chr2L	1477469	1477564
chr2L	1477604	1478084
chr2L	1478125	1478245
chr2L	1478283	1478527
chr2L	1478562	1478951
chr2L	1479032	1479738
chr2L	1479773	1480547
chr2L	1480581	1482585
chr2L	1482627	1484086
chr2L	1484137	1484192
chr2L	1484243	1484328
chr2L	1484368	1485224
chr2L	1485255	1485394
chr2L	1485442	1485909
chr2L	1485951	1486684
chr2L	1486728	1486794
chr2L	1486828	1488457
chr2L	1488494	1489670
chr2L	1489710	1490697
chr2L	1490740	1490945
chr2L	1491008	1506106
chr2L	1506149	1507093
chr2L	1507137	1507210
chr2L	1507258	1507361
chr2L	1507437	1508461
chr2L	1508517	1509809
chr2L	1509842	1510251
chr2L	1510297	1511022
chr2L	1511057	1511098
chr2L	1511149	1511864
chr2L	1511901	1512197
chr2L	1512267	1514723
chr2L	1514760	1515032
chr2L	1515083	1527674
chr2L	1527724	1528255
chr2L	1528303	1528851
chr2L	1528885	1529353
chr2L	1529396	1529649
chr2L	1529685	1530390
chr2L	1530425	1532265
chr2L	1532304	1533473
chr2L	1533505	1536111
chr2L	1536154	1536382
chr2L	1536413	1536785
chr2L	1536818	1540256
chr2L	1540291	1540997
chr2L	1541059	1541111
chr2L	1541147	1544980
chr2L	1545050	1546680
chr2L	1546733	1551751
chr2L	1551786	1552252
chr2L	1552288	1557405
chr2L	1557436	1558509
chr2L	1558555	1562228
chr2L	1562276	1562467
chr2L	1562513	1564420
chr2L	1564513	1565389
chr2L	1565424	1566625
chr2L	1566670	1570184
chr2L	1570217	1573668
chr2L	1573711	1575480
chr2L	1575520	1575643
chr2L	1575690	1577476
chr2L	1577511	1577629
chr2L	1577661	1577834
chr2L	1577866	1578278
chr2L	1578318	1578871
chr2L	1578903	1580848
chr2L	1580880	1581536
chr2L	1581574	1583672
chr2L	1583718	1588041
chr2L	1588095	1589094
chr2L	1589128	1592276
chr2L	1592318	1593418
chr2L	1593450	1594333
chr2L	1594372	1598108
chr2L	1598146	1598800
chr2L	1598848	1598904
chr2L	1598957	1599268
chr2L	1599301	1599737
chr2L	1599770	1600126
chr2L	1600158	1603735
chr2L	1603768	1606532
chr2L	1606596	1608772
chr2L	1608807	1615027
chr2L	1615084	1615653
chr2L	1615700	1616125
chr2L	1616159	1617033
chr2L	1617064	1618033
chr2L	1618074	1618987
chr2L	1619030	1621299
chr2L	1621369	1622578
chr2L	1622641	1623188
chr2L	1623245	1624289
chr2L	1624320	1624764
chr2L	1624796	1625252
chr2L	1625318	1625730
chr2L	1625779	1626187
chr2L	1626236	1628524
chr2L	1628559	1629400
chr2L	1629457	1632944
chr2L	1632982	1634645
